metric_name,metric_value,counting_unit,denominator_if_any,scope,source_tables,notes
Total URLs Crawled,8,page,,crawl,internal_all.csv,
Total Internal URLs,7,page,,crawl,internal_all.csv,
Total External URLs,1,url,,crawl,external_all.csv,
Total Redirects,2,page,,crawl,redirects.csv,
Total Client Errors,1,page,,crawl,response_codes_all.csv,
Total Server Errors,0,page,,crawl,response_codes_all.csv,
Total Images,7,occurrence,,crawl,images_all.csv,
Unique Image Assets,7,asset,,crawl,images_all.csv,
Images Missing Alt Attribute,1,occurrence,,crawl,images_all.csv,
Images Missing Alt Text,2,occurrence,,crawl,images_all.csv,
Images Alt Over 100 Characters,1,occurrence,,crawl,images_all.csv,
Pages with Missing Title,3,page,,crawl,internal_all.csv,
Pages with Duplicate Title,2,page,,crawl,page_titles_duplicate.csv,
Pages with Title Over 60 Characters,0,page,,crawl,internal_all.csv,
Pages with Title Below 30 Characters,5,page,,crawl,internal_all.csv,
Pages with Missing Meta Description,4,page,,crawl,internal_all.csv,
Pages with Duplicate Meta Description,0,page,,crawl,meta_description_duplicate.csv,
Pages with Meta Description Over 160 Characters,0,page,,crawl,internal_all.csv,
Pages with Missing H1,4,page,,crawl,h1_all.csv,
Pages with Multiple H1,1,page,,crawl,h1_all.csv,
Pages with Missing Canonical,4,page,,crawl,canonicals_all.csv,
Pages with Self-Referencing Canonical,3,page,,crawl,canonicals_all.csv,
Pages with Non-Self Canonical,1,page,,crawl,canonicals_all.csv,
Pages with Structured Data,2,page,,crawl,structured_data_all.csv,
Pages without Structured Data,6,page,,crawl,structured_data_all.csv,
Pages with Hreflang,1,page,,crawl,hreflang_all.csv,
Average Word Count,160.62,words,,crawl,content_all.csv,
Average Response Time,0.659,seconds,,crawl,response_codes_all.csv,
Average Crawl Depth,1.12,levels,,crawl,links_all.csv,
HTTPS Pages,100.0,%,8,crawl,security_all.csv,
Non-Indexable Pages,4,page,,crawl,internal_all.csv,
